ID_1,name,mean_pm25_2008,mean_pm25_2009,mean_pm25_2010,mean_pm25_2011,mean_pm25_2012,mean_pm25_2013,mean_pm25_2014,mean_pm25_2015,mean_pm25_2016,mean_pm25_2017,mean_pm25_2018,geometry
91,Ward 91 Khairatabad,44.22580775594694,42.12774372463147,41.330621333786524,42.734272086420674,43.421396320000284,43.60146836375526,47.316895453706344,46.7240367972765,47.53228192366764,48.248454674968,47.31920805059892,"list(list(c(78.4524303, 78.4529212, 78.4532376, 78.4535703, 78.4546592, 78.456054, 78.457143, 78.4575372, 78.4575453, 78.4572234, 78.4578028, 78.4623679, 78.4627354, 78.4622231, 78.4653291, 78.4651038, 78.4646076, 78.4634676, 78.4627595, 78.4622848, 78.4620675, 78.4620782, 78.4630004, 78.4639817, 78.4660774, 78.4669894, 78.467979, 78.4711951, 78.4719461, 78.4726783, 78.4735501, 78.4743413, 78.4728205, 78.4732523, 78.4723511, 78.4723833, 78.4739604, 78.4775332, 78.4773481, 78.4787214, 78.4788877, 
78.4779382, 78.4783941, 78.4793248, 78.4825856, 78.4829244, 78.4854295, 78.4864273, 78.4866526, 78.4865024, 78.4856012, 78.4852954, 78.4846115, 78.4841957, 78.4835949, 78.4836379, 78.4841689, 78.4846464, 78.4843969, 78.4842414, 78.4843326, 78.4847456, 78.4850916, 78.4851426, 78.4854993, 78.4859875, 78.4860438, 78.485848, 78.4798237, 78.4754517, 78.4741455, 78.4712889, 78.4684216, 78.4679282, 78.4676117, 78.4675205, 78.4673354, 78.4672764, 78.467389, 78.4680703, 78.46652, 78.4643259, 78.4629888, 78.4614157, 
78.4601256, 78.4590071, 78.4582708, 78.4578135, 78.458645, 78.4605547, 78.4601095, 78.4564027, 78.4553003, 78.4540262, 78.4537634, 78.4534469, 78.4527307, 78.4501478, 78.4506466, 78.4497057, 78.4490051, 78.4490105, 78.4488174, 78.4484687, 78.4480154, 78.4486685, 78.449386, 78.4489086, 78.4481468, 78.4485867, 78.4500861, 78.4519153, 78.4524303, 17.4267554, 17.4275129, 17.4282601, 17.4284712, 17.4287847, 17.4285263, 17.4277458, 17.4270894, 17.426392, 17.4251585, 17.4239813, 17.4227632, 17.4220748, 
17.4199942, 17.4186992, 17.4222514, 17.4233518, 17.4237561, 17.4252404, 17.4261591, 17.4275283, 17.4286568, 17.4302444, 17.4319339, 17.4354127, 17.4365526, 17.4370427, 17.4376837, 17.4375916, 17.43736, 17.4368341, 17.4360754, 17.4343263, 17.4330967, 17.4311519, 17.4285724, 17.4284905, 17.4301385, 17.4308051, 17.4317571, 17.4321358, 17.4333641, 17.4343365, 17.4341613, 17.4333129, 17.4332247, 17.4319196, 17.4306708, 17.4294629, 17.4288334, 17.4275487, 17.4276102, 17.427683, 17.4267656, 17.4266121, 
17.4260158, 17.4260017, 17.4256332, 17.4253491, 17.4249576, 17.4248322, 17.4255564, 17.4253722, 17.4252186, 17.4250625, 17.4250702, 17.4248604, 17.4239353, 17.4159967, 17.4087334, 17.408297, 17.4078837, 17.407812, 17.4073653, 17.4070915, 17.4069111, 17.4064542, 17.4060012, 17.4051989, 17.4027137, 17.4028404, 17.4042161, 17.4031232, 17.4026446, 17.4031232, 17.4029056, 17.4089906, 17.4091992, 17.4112057, 17.4121168, 17.4130689, 17.4113132, 17.4110572, 17.4112927, 17.4128027, 17.4132582, 17.4128104, 
17.4131405, 17.4140567, 17.414928, 17.4155769, 17.4175629, 17.4181822, 17.4188886, 17.4194695, 17.4210089, 17.4225482, 17.4233108, 17.4240018, 17.4252251, 17.4259979, 17.4266505, 17.4267554)))"
92,Ward 92 Venkateshwara Colony,39.67254792697582,39.80927458467221,38.02834029236447,40.83035521495252,41.76126640819513,41.030819423366594,43.988697439795835,43.268088272910674,44.67209104307051,43.832405586746845,44.23203551023462,"list(list(c(78.4369141, 78.4434611, 78.4470767, 78.4481522, 78.448914, 78.4500968, 78.4524303, 78.4519153, 78.4500861, 78.4485867, 78.4481468, 78.4489086, 78.449386, 78.4486685, 78.4480154, 78.4484687, 78.4488174, 78.4490105, 78.4490051, 78.4497057, 78.4479403, 78.4460628, 78.4439814, 78.442297, 78.4418195, 78.4408593, 78.4261179, 78.4252274, 78.4245086, 78.4229546, 78.4215635, 78.4132004, 78.4120417, 78.4109849, 78.4115052, 78.4133667, 78.415035, 78.4173363, 78.4262091, 78.4400064, 78.4378606, 78.4379786, 
78.4363425, 78.4364659, 78.4369141, 17.4301397, 17.4301346, 17.429825, 17.4296586, 17.4297277, 17.4299043, 17.4267554, 17.4266505, 17.4259979, 17.4252251, 17.4240018, 17.4233108, 17.4225482, 17.4210089, 17.4194695, 17.4188886, 17.4181822, 17.4175629, 17.4155769, 17.414928, 17.4149895, 17.4152864, 17.4159416, 17.4154195, 17.4130291, 17.4127476, 17.4155526, 17.4145493, 17.4142013, 17.4143017, 17.4149281, 17.4176716, 17.4199596, 17.4203076, 17.4227746, 17.4233121, 17.4259531, 17.4263114, 17.4230971, 
17.4272429, 17.4281641, 17.4288218, 17.4290688, 17.4294795, 17.4301397)))"
93,Ward 93 Banjara Hills,39.94586301592949,39.67846203391042,38.16622645255753,40.79837855479922,41.803715185733274,41.08457074545382,44.46592192706606,43.68413730645764,45.00898581098907,44.5014129174101,44.73286523650624,"list(list(c(78.4215635, 78.4229546, 78.4245086, 78.4252274, 78.4261179, 78.4408593, 78.4418195, 78.442297, 78.4439814, 78.4460628, 78.4479403, 78.4497057, 78.4506466, 78.4501478, 78.4527307, 78.4534469, 78.4537634, 78.4540262, 78.4553003, 78.4564027, 78.4601095, 78.4605547, 78.458645, 78.4578135, 78.4567259, 78.4554961, 78.454556, 78.4532297, 78.4513338, 78.4484848, 78.4442282, 78.4388423, 78.4355331, 78.4344958, 78.4335027, 78.431892, 78.4329562, 78.4309794, 78.4304758, 78.4281135, 78.4272981, 78.4272069, 
78.4191257, 78.4205925, 78.4204155, 78.4200615, 78.4210378, 78.4209573, 78.4215635, 17.4149281, 17.4143017, 17.4142013, 17.4145493, 17.4155526, 17.4127476, 17.4130291, 17.4154195, 17.4159416, 17.4152864, 17.4149895, 17.414928, 17.4140567, 17.4131405, 17.4128104, 17.4132582, 17.4128027, 17.4112927, 17.4110572, 17.4113132, 17.4130689, 17.4121168, 17.4112057, 17.4091992, 17.4093962, 17.4091876, 17.4086117, 17.4084863, 17.4071835, 17.4052257, 17.4051233, 17.403452, 17.4044265, 17.406627, 17.4057894, 
17.4067172, 17.4051297, 17.4050222, 17.4055706, 17.4054417, 17.4053972, 17.4062706, 17.40841, 17.4094563, 17.4108691, 17.4119235, 17.412461, 17.4128039, 17.4149281)))"
94,Ward 94 Shaikpet,37.012766194025744,37.266582515912205,36.00217986162404,38.114727413801006,39.37269434429193,38.92398627651427,40.633368889141764,40.007878361663295,41.373978139775645,41.60835998601515,42.07508335661495,"list(list(c(78.3949491, 78.3971842, 78.3983374, 78.3990759, 78.4002238, 78.4023374, 78.4019887, 78.4066504, 78.406924, 78.4074444, 78.4140694, 78.4148633, 78.4173632, 78.4178238, 78.4169341, 78.4175134, 78.4155177, 78.4124494, 78.4080506, 78.4062267, 78.4050036, 78.4006262, 78.4002185, 78.3998216, 78.393792, 78.3928103, 78.3920512, 78.3910346, 78.3910561, 78.3923436, 78.391099, 78.3916462, 78.3903963, 78.3905733, 78.3909488, 78.3906323, 78.3893288, 78.3880467, 78.38725, 78.3869255, 78.3898974, 78.390441, 
78.3910988, 78.391485, 78.3948217, 78.3949491, 17.4128553, 17.4112197, 17.4133385, 17.4134233, 17.4139505, 17.4132492, 17.4115806, 17.4101627, 17.4096457, 17.4092977, 17.4082995, 17.4070301, 17.4071529, 17.4074814, 17.4036824, 17.4014762, 17.3986031, 17.3986198, 17.3996641, 17.3986403, 17.3980055, 17.3973913, 17.3942789, 17.3923336, 17.3925588, 17.392866, 17.3922824, 17.3923541, 17.3932141, 17.394197, 17.3962036, 17.4023054, 17.401855, 17.4031142, 17.4030426, 17.4043069, 17.4060012, 17.4065464, 17.4070365, 
17.4078952, 17.4078133, 17.4095949, 17.4095525, 17.4103919, 17.4102793, 17.4128553)))"
95,Ward 95 Jubilee Hills,37.97631578752859,37.299463632458796,35.42621789045176,37.80055109007568,38.47711741577592,37.53470926522045,39.948240851055616,38.95355119913785,40.53803812251171,40.318952789683955,41.25792187344237,"list(list(c(78.4369141, 78.4364659, 78.4363425, 78.4379786, 78.4378606, 78.4400064, 78.4262091, 78.4173363, 78.415035, 78.4133667, 78.4115052, 78.4109849, 78.4120417, 78.4132004, 78.4215635, 78.4209573, 78.4210378, 78.4200615, 78.4204155, 78.4205925, 78.4191257, 78.4178238, 78.4173632, 78.4148633, 78.4140694, 78.4074444, 78.406924, 78.4066504, 78.4019887, 78.4023374, 78.4002238, 78.3990759, 78.3982229, 78.3976704, 78.3984429, 78.3989847, 78.3985502, 78.3982766, 78.3963239, 78.3943981, 78.3951867, 
78.393352, 78.393352, 78.3962917, 78.3987594, 78.3992529, 78.3979171, 78.3986199, 78.3972788, 78.3953798, 78.3957177, 78.3961469, 78.3973324, 78.3992261, 78.399505, 78.4000468, 78.402155, 78.4065807, 78.4066933, 78.4054649, 78.406173, 78.4120631, 78.4156412, 78.4161776, 78.4154642, 78.4164727, 78.4158289, 78.4158611, 78.4172183, 78.4186158, 78.420323, 78.4203994, 78.4195787, 78.4209412, 78.4222823, 78.4257853, 78.4308708, 78.4318216, 78.4333237, 78.4342296, 78.4369141, 17.4301397, 17.4294795, 17.4290688, 
17.4288218, 17.4281641, 17.4272429, 17.4230971, 17.4263114, 17.4259531, 17.4233121, 17.4227746, 17.4203076, 17.4199596, 17.4176716, 17.4149281, 17.4128039, 17.412461, 17.4119235, 17.4108691, 17.4094563, 17.40841, 17.4074814, 17.4071529, 17.4070301, 17.4082995, 17.4092977, 17.4096457, 17.4101627, 17.4115806, 17.4132492, 17.4139505, 17.4134233, 17.4152045, 17.4175795, 17.4182142, 17.4181016, 17.4192737, 17.4247145, 17.4263165, 17.4267464, 17.4285941, 17.429674, 17.4304724, 17.4306464, 17.4311889, 17.4321256, 
17.4335432, 17.4346846, 17.4371258, 17.4370695, 17.4379396, 17.4394749, 17.4387124, 17.438523, 17.4388198, 17.4393674, 17.4405138, 17.4420645, 17.4434207, 17.4451096, 17.44578, 17.4458619, 17.4424125, 17.4401505, 17.4385332, 17.4379242, 17.4355085, 17.4342802, 17.4328216, 17.431949, 17.4318607, 17.4311378, 17.4307488, 17.4310073, 17.4313681, 17.429848, 17.4297636, 17.4296854, 17.4297866, 17.4301858, 17.4301397)))"
96,Ward 96 Yousufguda,39.74046972767515,40.751265955037866,39.55571108154656,42.687499931329484,43.866604853606,43.07604521349736,47.214017958147124,48.39669941204549,47.97564601560963,46.07370309361266,46.310869118616466,"list(list(c(78.4120631, 78.4147829, 78.4163573, 78.4174168, 78.4183073, 78.419053, 78.4215152, 78.4234571, 78.4239721, 78.4285212, 78.4280705, 78.4316325, 78.4328985, 78.4336361, 78.43476, 78.4361413, 78.4375656, 78.4406085, 78.4397113, 78.4366724, 78.4346205, 78.4338453, 78.4331077, 78.432633, 78.4318364, 78.4318216, 78.4308708, 78.4257853, 78.4222823, 78.4209412, 78.4195787, 78.4203994, 78.420323, 78.4186158, 78.4172183, 78.4158611, 78.4158289, 78.4164727, 78.4154642, 78.4161776, 78.4156412, 78.4120631, 
17.4458619, 17.445606, 17.4451403, 17.4449202, 17.4427043, 17.441064, 17.4389324, 17.439086, 17.4393009, 17.4371309, 17.4362097, 17.4351656, 17.4355341, 17.4365373, 17.435616, 17.4360459, 17.4359845, 17.4352079, 17.4332566, 17.4340576, 17.4348586, 17.4347076, 17.433693, 17.4327487, 17.4306976, 17.4296854, 17.4297636, 17.429848, 17.4313681, 17.4310073, 17.4307488, 17.4311378, 17.4318607, 17.431949, 17.4328216, 17.4342802, 17.4355085, 17.4379242, 17.4385332, 17.4401505, 17.4424125, 17.4458619)))"
97,Ward 97 Somajiguda,43.42286861947503,42.99036934430315,42.19494432777138,44.4682903618889,45.86203997595119,45.380260433452065,49.42947809983485,49.763569152579805,50.04302274472761,48.13397664376157,47.64794720338598,"list(list(c(78.4524303, 78.4500968, 78.448914, 78.4481522, 78.4470767, 78.4434611, 78.4369141, 78.4342296, 78.4333237, 78.4318216, 78.4318364, 78.432633, 78.4331077, 78.4338453, 78.4346205, 78.4366724, 78.4397113, 78.4406085, 78.4415245, 78.4412456, 78.4428093, 78.443681, 78.4442872, 78.4457302, 78.4477016, 78.4496731, 78.4514514, 78.452307, 78.4538251, 78.4554076, 78.4556115, 78.456223, 78.4593987, 78.4630004, 78.4620782, 78.4620675, 78.4622848, 78.4627595, 78.4634676, 78.4646076, 78.4651038, 78.4653291, 
78.4622231, 78.4627354, 78.4623679, 78.4578028, 78.4572234, 78.4575453, 78.4575372, 78.457143, 78.456054, 78.4546592, 78.4535703, 78.4532376, 78.4529212, 78.4524303, 17.4267554, 17.4299043, 17.4297277, 17.4296586, 17.429825, 17.4301346, 17.4301397, 17.4301858, 17.4297866, 17.4296854, 17.4306976, 17.4327487, 17.433693, 17.4347076, 17.4348586, 17.4340576, 17.4332566, 17.4352079, 17.4374175, 17.4391371, 17.4393777, 17.4373459, 17.436179, 17.4340499, 17.4345029, 17.4346283, 17.4353269, 17.4360664, 17.4357952, 
17.4352373, 17.4335023, 17.4320744, 17.4318594, 17.4302444, 17.4286568, 17.4275283, 17.4261591, 17.4252404, 17.4237561, 17.4233518, 17.4222514, 17.4186992, 17.4199942, 17.4220748, 17.4227632, 17.4239813, 17.4251585, 17.426392, 17.4270894, 17.4277458, 17.4285263, 17.4287847, 17.4284712, 17.4282601, 17.4275129, 17.4267554)))"
98,Ward 98 Ameerpet,43.0073579462257,41.37939866250144,40.4719691859452,42.12419154291255,43.09479790431685,42.32090646661199,46.34299138369616,46.199352521378415,46.729564919855335,44.739346985596256,44.32557192450422,"list(list(c(78.4639817, 78.4630004, 78.4593987, 78.456223, 78.4556115, 78.4554076, 78.4538251, 78.452307, 78.4514514, 78.4496731, 78.4477016, 78.4457302, 78.4442872, 78.443681, 78.4428093, 78.441385, 78.4397435, 78.4382743, 78.4386002, 78.4400868, 78.4414212, 78.4422326, 78.4438339, 78.4467655, 78.4475112, 78.4496838, 78.4500754, 78.4510839, 78.4516447, 78.4519958, 78.4522641, 78.4535032, 78.4534121, 78.4539431, 78.4538466, 78.4542006, 78.4556007, 78.457599, 78.4609705, 78.4625638, 78.4646344, 78.4639817, 
17.4319339, 17.4302444, 17.4318594, 17.4320744, 17.4335023, 17.4352373, 17.4357952, 17.4360664, 17.4353269, 17.4346283, 17.4345029, 17.4340499, 17.436179, 17.4373459, 17.4393777, 17.4419263, 17.4448997, 17.447583, 17.4476633, 17.4476786, 17.4473671, 17.4467191, 17.445812, 17.4453143, 17.4488045, 17.448436, 17.4502374, 17.4498741, 17.4474728, 17.4459693, 17.4458875, 17.4429806, 17.4426326, 17.4419929, 17.4416653, 17.4414811, 17.4397411, 17.4385115, 17.4381417, 17.4372384, 17.4352271, 17.4319339)))"
99,Ward 99 Vengal Rao Nagar,42.291802927158415,42.37146483168241,41.24778480809704,44.372562161126694,45.180947008799826,45.03346249319574,49.508724163000586,50.732656579655,49.30791583644445,47.30191768846698,47.40115598142209,"list(list(c(78.4239721, 78.4244657, 78.4235215, 78.4281778, 78.4261823, 78.4302378, 78.4305006, 78.4342182, 78.4381154, 78.4382743, 78.4397435, 78.441385, 78.4428093, 78.4412456, 78.4415245, 78.4406085, 78.4375656, 78.4361413, 78.43476, 78.4336361, 78.4328985, 78.4316325, 78.4280705, 78.4285212, 78.4239721, 17.4393009, 17.4433337, 17.4459745, 17.4459335, 17.4501095, 17.4499457, 17.4494596, 17.4487022, 17.4478731, 17.447583, 17.4448997, 17.4419263, 17.4393777, 17.4391371, 17.4374175, 17.4352079, 17.4359845, 
17.4360459, 17.435616, 17.4365373, 17.4355341, 17.4351656, 17.4362097, 17.4371309, 17.4393009)))"
100,Ward 100 Sanath Nagar,43.317700811939346,42.66863731681467,41.8787160251662,44.35073085489189,45.47728158756967,44.29920454592503,48.11556748792508,48.79873812033434,47.86810974514086,44.98006755529829,45.17099002350941,"list(list(c(78.4510839, 78.4500754, 78.4496838, 78.4475112, 78.4467655, 78.4438339, 78.4422326, 78.4414212, 78.4400868, 78.4386002, 78.4382743, 78.4381154, 78.4348753, 78.4328127, 78.4315574, 78.4312516, 78.4340358, 78.4416103, 78.4468138, 78.4491205, 78.4497911, 78.4503114, 78.450644, 78.451041, 78.4510839, 17.4498741, 17.4502374, 17.448436, 17.4488045, 17.4453143, 17.445812, 17.4467191, 17.4473671, 17.4476786, 17.4476633, 17.447583, 17.4478731, 17.4543212, 17.4584611, 17.461488, 17.4621506, 17.4619306, 
17.4615059, 17.4611298, 17.4597097, 17.4577856, 17.455882, 17.4534921, 17.4507133, 17.4498741)))"
101,Ward 101 Erragadda,45.63783947734018,45.14310546909721,44.31241719451029,47.332308515820856,47.706087236642624,48.23394386469642,52.876597448868075,56.53441944805647,53.43411218790047,50.1853119112173,49.5915912865012,"list(list(c(78.4235215, 78.4247687, 78.4232587, 78.4231567, 78.4214616, 78.4204316, 78.4184361, 78.4182649, 78.4198308, 78.4240794, 78.4244335, 78.424691, 78.425957, 78.4260911, 78.4266007, 78.4266248, 78.4268099, 78.425442, 78.4253508, 78.42659, 78.4270298, 78.4279203, 78.4280491, 78.4289664, 78.4287947, 78.4287089, 78.4315574, 78.4328127, 78.4348753, 78.4381154, 78.4342182, 78.4305006, 78.4302378, 78.4261823, 78.4281778, 78.4235215, 17.4459745, 17.4472078, 17.4473409, 17.4488813, 17.4489222, 17.4501709, 
17.4506315, 17.4538763, 17.4539578, 17.4545105, 17.4519108, 17.4505854, 17.450524, 17.4503347, 17.4503142, 17.4512865, 17.4528525, 17.4530418, 17.4547971, 17.4547254, 17.4565626, 17.4570027, 17.4583588, 17.4591366, 17.4598274, 17.4613217, 17.461488, 17.4584611, 17.4543212, 17.4478731, 17.4487022, 17.4494596, 17.4499457, 17.4501095, 17.4459335, 17.4459745)))"
102,Ward 102 Rahmath Nagar,40.39787201680276,41.21312638479523,40.83520451810871,43.57688556924372,42.82519497106115,43.53572268974415,47.48588703908672,48.027871781125,46.87136589889495,42.333007646115135,42.832389989767776,"list(list(c(78.4120631, 78.4126425, 78.4138709, 78.4158719, 78.4160006, 78.4163225, 78.4184361, 78.4204316, 78.4214616, 78.4231567, 78.4232587, 78.4247687, 78.4235215, 78.4244657, 78.4239721, 78.4234571, 78.4215152, 78.419053, 78.4183073, 78.4174168, 78.4163573, 78.4147829, 78.4120631, 17.4458619, 17.4481648, 17.4491116, 17.4497308, 17.4503039, 17.4509999, 17.4506315, 17.4501709, 17.4489222, 17.4488813, 17.4473409, 17.4472078, 17.4459745, 17.4433337, 17.4393009, 17.439086, 17.4389324, 17.441064, 
17.4427043, 17.4449202, 17.4451403, 17.445606, 17.4458619)))"
103,Ward 103 Borabanda,42.498328578611854,42.21592884935474,41.965143765113076,45.138886739371195,44.738391032065884,45.97241936944518,49.91848273730386,50.01113585911296,48.99797994957932,44.33346973815252,43.990155663310965,"list(list(c(78.406173, 78.4054971, 78.4043974, 78.4047407, 78.4052718, 78.4105504, 78.4144878, 78.4174705, 78.4182649, 78.4184361, 78.4163225, 78.4160006, 78.4158719, 78.4138709, 78.4126425, 78.4120631, 78.406173, 17.44578, 17.4479038, 17.4484002, 17.4494135, 17.4504831, 17.4554316, 17.4543877, 17.453835, 17.4538763, 17.4506315, 17.4509999, 17.4503039, 17.4497308, 17.4491116, 17.4481648, 17.4458619, 17.44578)))"
104,Ward 104 Kondapur,38.23464977474764,38.63204891823519,36.44459848743594,39.09263866738249,40.201520303428964,38.96151859674152,40.994249085294605,39.94096285034113,41.27863164444694,41.754415781400255,42.48875147906728,"list(list(c(78.3990759, 78.3983374, 78.3971842, 78.3949491, 78.394744, 78.3941029, 78.3927511, 78.3915226, 78.3887385, 78.3874188, 78.3861957, 78.3834706, 78.3817004, 78.3782993, 78.3762286, 78.374394, 78.3729134, 78.3705209, 78.368064, 78.3637081, 78.3635084, 78.362742, 78.3629532, 78.363888, 78.3638018, 78.3638015, 78.3489893, 78.347438, 78.3490688, 78.3492458, 78.3497192, 78.3498064, 78.3497232, 78.3503804, 78.3606371, 78.3611923, 78.3627306, 78.3629921, 78.3629066, 78.3648919, 78.3655814, 78.3665283, 
78.3668773, 78.3666071, 78.3659077, 78.3662993, 78.3695783, 78.3725569, 78.3758748, 78.3790605, 78.3800072, 78.3813401, 78.3837673, 78.3861946, 78.3873352, 78.3880466, 78.3889452, 78.3938603, 78.3950928, 78.3961469, 78.3957177, 78.3953798, 78.3972788, 78.3986199, 78.3979171, 78.3992529, 78.3987594, 78.3962917, 78.393352, 78.393352, 78.3951867, 78.3943981, 78.3963239, 78.3982766, 78.3985502, 78.3989847, 78.3984429, 78.3976704, 78.3982229, 78.3990759, 17.4134233, 17.4133385, 17.4112197, 17.4128553, 
17.4130946, 17.4139545, 17.414968, 17.4162271, 17.4178036, 17.4186635, 17.4196155, 17.4216424, 17.4225535, 17.4253685, 17.4271496, 17.4288079, 17.4302819, 17.4322268, 17.4346323, 17.4384912, 17.4403902, 17.4417108, 17.4435832, 17.448857, 17.4520909, 17.4555295, 17.4630542, 17.4635374, 17.4680558, 17.4749394, 17.478052, 17.4801412, 17.4823139, 17.482319, 17.4823983, 17.4794178, 17.4760587, 17.4754357, 17.4749963, 17.4709875, 17.4691257, 17.467755, 17.4656687, 17.4623477, 17.4590266, 17.4586632, 17.4580018, 
17.4572176, 17.4572659, 17.4535297, 17.4528822, 17.451416, 17.4486396, 17.4455356, 17.443541, 17.4416282, 17.4414376, 17.4409466, 17.4400662, 17.4394749, 17.4379396, 17.4370695, 17.4371258, 17.4346846, 17.4335432, 17.4321256, 17.4311889, 17.4306464, 17.4304724, 17.429674, 17.4285941, 17.4267464, 17.4263165, 17.4247145, 17.4192737, 17.4181016, 17.4182142, 17.4175795, 17.4152045, 17.4134233)))"
105,Ward 105 Gachibowli,40.21648522884721,40.81961758111207,37.645031833950014,40.722485584717774,41.93778206680063,40.02371042987065,42.051011304009926,40.06159254927354,41.51394823111039,42.11644996371984,42.91857304548657,"list(list(c(78.3107827, 78.3196233, 78.3196877, 78.3199237, 78.3214257, 78.3224986, 78.3228795, 78.3233301, 78.3237485, 78.3244888, 78.325154, 78.3266561, 78.3296226, 78.3299069, 78.3304326, 78.3317737, 78.3327393, 78.333544, 78.3344291, 78.3354698, 78.3368431, 78.3390371, 78.3396916, 78.3411668, 78.3420466, 78.3436774, 78.3446, 78.3453671, 78.3465232, 78.3470248, 78.3520995, 78.3544867, 78.3591805, 78.3637081, 78.368064, 78.3705209, 78.3729134, 78.374394, 78.3762286, 78.3782993, 78.3817004, 78.3834706, 
78.3861957, 78.3874188, 78.3887385, 78.3915226, 78.3927511, 78.3941029, 78.394744, 78.3949491, 78.3948217, 78.391485, 78.3910988, 78.390441, 78.3895109, 78.3882986, 78.387966, 78.3882235, 78.3867107, 78.3814214, 78.3779882, 78.3772586, 78.3763896, 78.3761428, 78.3760302, 78.3756547, 78.3756064, 78.3753703, 78.3752684, 78.374909, 78.3747266, 78.3743833, 78.373997, 78.3719371, 78.3687185, 78.3678494, 78.3659826, 78.3658324, 78.3657037, 78.3536337, 78.3518098, 78.3500288, 78.3483337, 78.3436774, 78.3421753, 
78.3352659, 78.327627, 78.3165978, 78.294196, 78.2893894, 78.2829092, 78.2787786, 78.2729529, 78.2717512, 78.2718371, 78.2832526, 78.2834242, 78.287072, 78.2899473, 78.2965134, 78.2950221, 78.2977365, 78.3016525, 78.3042811, 78.30721, 78.310139, 78.3107827, 17.4800947, 17.4793783, 17.4785392, 17.4777, 17.4775158, 17.4782731, 17.4782475, 17.4780582, 17.4777819, 17.4767279, 17.4756789, 17.4733814, 17.4711709, 17.470603, 17.4690372, 17.4672871, 17.466146, 17.4651687, 17.4638024, 17.4618476, 17.4605376, 
17.4575286, 17.4566485, 17.4552207, 17.4543098, 17.4523652, 17.4515387, 17.4511268, 17.4505306, 17.4501902, 17.445308, 17.4434299, 17.4413469, 17.4384912, 17.4346323, 17.4322268, 17.4302819, 17.4288079, 17.4271496, 17.4253685, 17.4225535, 17.4216424, 17.4196155, 17.4186635, 17.4178036, 17.4162271, 17.414968, 17.4139545, 17.4130946, 17.4128553, 17.4102793, 17.4103919, 17.4095525, 17.4095949, 17.4096548, 17.4096958, 17.4110471, 17.4136269, 17.4143947, 17.4178241, 17.4174044, 17.4158483, 17.4146097, 
17.4149475, 17.4149065, 17.4151881, 17.415403, 17.4155208, 17.4151471, 17.4151573, 17.4156845, 17.4156999, 17.4153365, 17.4121732, 17.4128284, 17.4136806, 17.4130536, 17.4121835, 17.4121835, 17.4164114, 17.4134836, 17.4136678, 17.4125213, 17.4149372, 17.4120299, 17.4155924, 17.4157153, 17.4187044, 17.4325851, 17.4273032, 17.4237818, 17.4274874, 17.4336496, 17.4405281, 17.4415926, 17.453752, 17.4557171, 17.4562084, 17.463045, 17.4729516, 17.4765846, 17.4780224, 17.4794602, 17.4803198, 17.4807496, 
17.4806882, 17.4800947)))"
